player_id,name,team,canonical_position,lineup_position,age,dob,height_cm,country,market_value_eur,appearances,starts,minutes,avg_rating,goals,assists,xg,xa,slug,totalShots,shotOffTarget,onTargetScoringAttempt,touches,totalPass,accuratePass,keyPass,totalLongBalls,accurateLongBalls,totalCross,accurateCross,duelWon,duelLost,aerialWon,aerialLost,totalTackle,wonTackle,interceptionWon,totalClearance,ballRecovery,possessionLostCtrl,fouls,wasFouled,dribbleValueNormalized,totalProgression,progressiveBallCarriesCount,saves,goalsPrevented,goals_p90,xg_p90,xa_p90,shots_p90,key_passes_p90,prog_carries_p90,tackles_p90,interceptions_p90,recoveries_p90,role,ga_total,xga_total,mv_millions
1005387,Bogdan Viunnyk,KS Lechia Gdańsk,F,M,24,2002-05-21,189.0,Ukraine,865000.0,31,11,960.0,6.675078206465067,3.0,0.0,3.945,2.79734744,bogdan-viunnyk,28,9.0,11.0,396.0,171.0,120.0,14.0,14.0,7.0,9.0,1.0,56.0,77.0,13.0,26.0,14.0,8.0,3.0,10.0,42.0,146.0,18.0,21.0,4.5,323.3113929492706,8.0,0.0,0.0,0.281,0.37,0.262,2.625,1.312,0.75,1.312,0.281,3.937,FWD,3.0,6.74234744,0.865
2185579,Oskar Kubiak,MZKS Arka Gdynia,M,M,19,2006-09-25,183.0,Poland,480000.0,15,12,952.0,6.976890756302521,3.0,1.0,0.9624,1.29269552,oskar-kubiak,15,4.0,7.0,460.0,218.0,148.0,10.0,19.0,4.0,31.0,4.0,58.0,69.0,18.0,20.0,9.0,8.0,10.0,20.0,41.0,159.0,13.0,12.0,2.25,398.4923337824211,13.0,0.0,0.0,0.284,0.091,0.122,1.418,0.945,1.229,0.851,0.945,3.876,MID,4.0,2.2550955200000002,0.48
580638,Arkadiusz Reca,Legia Warszawa,D,D,30,1995-06-17,187.0,Poland,490000.0,26,9,928.0,6.706034482758621,0.0,1.0,0.3055,0.90813944,arkadiusz-reca,7,3.0,2.0,697.0,401.0,303.0,11.0,47.0,15.0,49.0,14.0,56.0,56.0,14.0,15.0,25.0,20.0,21.0,29.0,46.0,174.0,21.0,9.0,0.76,65.319256931106,2.0,0.0,0.0,0.0,0.03,0.088,0.679,1.067,0.194,2.425,2.037,4.461,DEF,1.0,1.2136394400000001,0.49
942334,Kacper Chodyna,Legia Warszawa,M,M,27,1999-05-24,176.0,Poland,370000.0,22,9,922.0,6.722993492407809,2.0,1.0,1.1163,1.58720349,kacper-chodyna,10,2.0,4.0,508.0,306.0,227.0,12.0,27.0,13.0,54.0,11.0,31.0,59.0,6.0,17.0,15.0,6.0,5.0,17.0,36.0,168.0,13.0,3.0,2.45,345.857592804723,13.0,0.0,0.0,0.195,0.109,0.155,0.976,1.171,1.269,1.464,0.488,3.514,MID,3.0,2.70350349,0.37
1006996,Guilherme Montóia,Jagiellonia Białystok,D,D,22,2003-09-14,185.0,Portugal,485000.0,17,10,918.0,6.9678649237472765,0.0,1.0,0.1046,1.2178814,guilherme-montoia,3,0.0,2.0,748.0,481.0,405.0,15.0,38.0,15.0,76.0,20.0,45.0,37.0,12.0,13.0,19.0,12.0,9.0,21.0,44.0,161.0,14.0,3.0,1.52,999.1736857804384,18.0,0.0,0.0,0.0,0.01,0.119,0.294,1.471,1.765,1.863,0.882,4.314,DEF,1.0,1.3224814,0.485
846441,Rúben Vinagre,Legia Warszawa,D,D,27,1999-04-09,174.0,Portugal,1900000.0,20,10,914.0,6.835236004390779,0.0,1.0,0.3857,1.46996997,ruben-vinagre,12,7.0,1.0,769.0,450.0,374.0,16.0,34.0,14.0,88.0,21.0,58.0,42.0,7.0,8.0,12.0,8.0,10.0,21.0,42.0,189.0,9.0,23.0,2.67,196.426075359581,7.0,0.0,0.0,0.0,0.038,0.145,1.182,1.575,0.689,1.182,0.985,4.136,DEF,1.0,1.85566997,1.9
1014588,Patrik Wålemark,Lech Poznań,M,M,24,2001-10-14,184.0,Sweden,1900000.0,17,11,911.0,6.88364434687157,2.0,1.0,5.5146,2.58817032,patrik-walemark,42,16.0,13.0,455.0,223.0,163.0,21.0,15.0,7.0,40.0,15.0,48.0,66.0,7.0,8.0,12.0,6.0,0.0,7.0,22.0,156.0,12.0,16.0,5.44,1089.282373276973,49.0,0.0,0.0,0.198,0.545,0.256,4.149,2.075,4.841,1.186,0.0,2.173,MID,3.0,8.10277032,1.9
971418,Michał Kaput,Radomiak Radom,M,M,28,1998-02-18,185.0,Poland,260000.0,31,10,909.0,6.724202420242024,0.0,1.0,0.1456,0.35276904,michal-kaput,5,1.0,0.0,603.0,427.0,348.0,2.0,37.0,20.0,4.0,0.0,66.0,61.0,15.0,20.0,32.0,18.0,14.0,38.0,33.0,104.0,18.0,12.0,0.6699999999999999,32.1360396630109,0.0,0.0,0.0,0.0,0.014,0.035,0.495,0.198,0.0,3.168,1.386,3.267,MID,1.0,0.49836904,0.26
979225,Mor Ndiaye,Pogoń Szczecin,M,M,25,2000-11-21,185.0,Senegal,410000.0,25,9,906.0,6.962141280353202,1.0,0.0,1.0464,0.43363428,mor-ndiaye,15,7.0,3.0,570.0,440.0,371.0,4.0,42.0,23.0,2.0,0.0,62.0,39.0,32.0,17.0,13.0,11.0,9.0,19.0,44.0,85.0,14.0,15.0,1.32,67.98213690882321,1.0,0.0,0.0,0.099,0.104,0.043,1.49,0.397,0.099,1.291,0.894,4.371,MID,1.0,1.48003428,0.41
139210,Dawid Abramowicz,MZKS Arka Gdynia,D,D,35,1991-05-16,186.0,Poland,94000.0,29,11,906.0,6.945916114790287,1.0,1.0,0.7066,0.55010764,dawid-abramowicz,9,5.0,3.0,555.0,308.0,236.0,7.0,53.0,26.0,22.0,3.0,37.0,37.0,13.0,19.0,10.0,4.0,4.0,53.0,38.0,147.0,11.0,14.0,0.64,153.0306452981333,3.0,0.0,0.0,0.099,0.07,0.055,0.894,0.695,0.298,0.993,0.397,3.775,DEF,2.0,1.2567076400000001,0.094
1112794,Brahim Traoré,Cracovia,D,D,22,2004-02-04,190.0,France,1100000.0,26,10,905.0,6.693370165745856,0.0,0.0,0.4114,0.24092058,brahim-traore,3,1.0,0.0,642.0,514.0,448.0,0.0,51.0,17.0,1.0,0.0,44.0,39.0,21.0,24.0,9.0,3.0,6.0,56.0,35.0,78.0,6.0,14.0,0.76,244.4034691975055,2.0,0.0,0.0,0.0,0.041,0.024,0.298,0.0,0.199,0.895,0.597,3.481,DEF,0.0,0.65232058,1.1
1022964,Kryspin Szcześniak,Górnik Zabrze,D,D,25,2001-01-08,184.0,Poland,380000.0,33,11,888.0,6.749097065462753,0.0,1.0,0.3397,0.32344762,kryspin-szczesniak,5,3.0,0.0,562.0,376.0,310.0,6.0,41.0,15.0,9.0,0.0,44.0,25.0,20.0,8.0,16.0,11.0,8.0,56.0,34.0,102.0,13.0,7.0,0.8200000000000001,144.109942862369,2.0,0.0,0.0,0.0,0.034,0.033,0.507,0.608,0.203,1.622,0.811,3.446,DEF,1.0,0.6631476199999999,0.38
1214235,Rafał Adamski,Legia Warszawa,F,F,24,2001-11-21,195.0,Poland,390000.0,14,10,886.0,6.849322799097067,4.0,2.0,3.2665,1.01686152,rafal-adamski,17,5.0,10.0,350.0,184.0,137.0,11.0,2.0,2.0,1.0,0.0,59.0,79.0,21.0,18.0,12.0,9.0,2.0,7.0,24.0,117.0,23.0,19.0,0.95,268.9026766461162,9.0,0.0,0.0,0.406,0.332,0.103,1.727,1.117,0.914,1.219,0.203,2.438,FWD,6.0,4.28336152,0.39
1035100,Jakub Sypek,Zagłębie Lubin,M,M,25,2001-04-07,180.0,Poland,360000.0,33,7,881.0,6.724431818181819,3.0,3.0,1.4317,1.80764693,jakub-sypek,13,4.0,5.0,400.0,193.0,137.0,15.0,5.0,2.0,28.0,10.0,64.0,79.0,8.0,24.0,16.0,7.0,6.0,9.0,51.0,143.0,14.0,22.0,3.32,166.707377028493,8.0,0.0,0.0,0.306,0.146,0.185,1.328,1.532,0.817,1.635,0.613,5.21,MID,6.0,3.23934693,0.36
935966,Jan Biegański,Pogoń Szczecin,M,M,23,2002-12-04,183.0,Poland,385000.0,34,10,881.0,6.714742857142857,0.0,0.0,0.2442,0.57697991,jan-bieganski,7,4.0,0.0,648.0,515.0,444.0,2.0,18.0,9.0,7.0,1.0,53.0,54.0,22.0,13.0,19.0,8.0,17.0,16.0,37.0,94.0,22.0,9.0,2.21,186.2852427735452,3.0,0.0,0.0,0.0,0.025,0.059,0.715,0.204,0.306,1.941,1.737,3.78,MID,0.0,0.82117991,0.385
831930,Patryk Szysz,MZKS Arka Gdynia,F,F,28,1998-04-01,177.0,Poland,275000.0,25,8,870.0,6.409080459770116,0.0,1.0,1.217,1.29380876,patryk-szysz,11,6.0,4.0,402.0,223.0,167.0,12.0,17.0,10.0,10.0,4.0,42.0,77.0,12.0,13.0,5.0,2.0,5.0,2.0,42.0,134.0,15.0,14.0,-0.1999999999999999,155.65879783308577,4.0,0.0,0.0,0.0,0.126,0.134,1.138,1.241,0.414,0.517,0.517,4.345,FWD,1.0,2.5108087599999998,0.275
887580,Serafin Szota,MZKS Arka Gdynia,D,D,27,1999-03-04,186.0,Poland,410000.0,16,10,866.0,6.458660508083141,0.0,0.0,0.1779,0.44515572,serafin-szota,4,2.0,2.0,501.0,320.0,238.0,1.0,56.0,17.0,5.0,2.0,31.0,26.0,21.0,11.0,7.0,4.0,7.0,54.0,21.0,110.0,6.0,3.0,0.2799999999999999,230.3168529709766,3.0,0.0,0.0,0.0,0.018,0.046,0.416,0.104,0.312,0.727,0.727,2.182,DEF,0.0,0.62305572,0.41
547280,Ivi López,Raków Częstochowa,F,F,31,1994-06-29,174.0,Spain,745000.0,21,9,864.0,6.91886574074074,4.0,1.0,3.6266,2.6523353,ivi-lopez,36,10.0,13.0,631.0,383.0,312.0,25.0,30.0,15.0,70.0,21.0,29.0,56.0,4.0,6.0,5.0,3.0,1.0,5.0,42.0,190.0,12.0,11.0,3.1100000000000003,450.9049755039162,14.0,0.0,0.0,0.417,0.378,0.276,3.75,2.604,1.458,0.521,0.104,4.375,FWD,5.0,6.2789353,0.745
286091,Mateusz Grzybek,Zagłębie Lubin,D,D,30,1996-03-30,178.0,Poland,330000.0,19,10,864.0,7.018171296296296,3.0,0.0,2.0776,0.66916673,mateusz-grzybek,14,7.0,4.0,383.0,202.0,117.0,8.0,49.0,10.0,16.0,4.0,43.0,34.0,17.0,11.0,8.0,5.0,7.0,40.0,37.0,134.0,12.0,15.0,0.65,263.1048302454962,6.0,0.0,0.0,0.312,0.216,0.07,1.458,0.833,0.625,0.833,0.729,3.854,DEF,3.0,2.74676673,0.33
1469468,Pau Sans,Cracovia,F,M,21,2004-11-24,171.0,Spain,1500000.0,16,11,860.0,6.78174418604651,1.0,0.0,2.4933,0.49849257,sans-pau,29,7.0,7.0,398.0,189.0,159.0,9.0,7.0,5.0,18.0,1.0,68.0,58.0,7.0,9.0,8.0,5.0,4.0,4.0,38.0,115.0,12.0,27.0,2.97,914.2119561651632,35.0,0.0,0.0,0.105,0.261,0.052,3.035,0.942,3.663,0.837,0.419,3.977,FWD,1.0,2.9917925700000003,1.5
254761,Märten Kuusk,GKS Katowice,D,D,30,1996-04-05,181.0,Estonia,325000.0,30,9,860.0,6.809429569266588,0.0,0.0,0.4165,0.14815586,marten-kuusk,5,4.0,0.0,579.0,363.0,302.0,2.0,46.0,17.0,3.0,1.0,60.0,29.0,28.0,17.0,25.0,15.0,8.0,61.0,20.0,83.0,10.0,3.0,0.33,36.3270780917651,1.0,0.0,0.0,0.0,0.044,0.016,0.523,0.209,0.105,2.616,0.837,2.093,DEF,0.0,0.56465586,0.325
1009281,Ariel Mosór,Raków Częstochowa,D,D,23,2003-02-19,184.0,Poland,770000.0,20,10,858.0,6.909673659673659,0.0,0.0,0.0,0.33212012,ariel-mosor,0,0.0,0.0,697.0,505.0,437.0,1.0,56.0,22.0,4.0,2.0,51.0,37.0,28.0,23.0,9.0,8.0,4.0,56.0,25.0,102.0,9.0,11.0,0.6900000000000001,306.184753569321,3.0,0.0,0.0,0.0,0.0,0.035,0.0,0.105,0.315,0.944,0.42,2.622,DEF,0.0,0.33212012,0.77
790864,Levente Szabó,Zagłębie Lubin,F,F,26,1999-06-06,195.0,Hungary,470000.0,16,8,854.0,6.779625292740046,3.0,1.0,3.3109,0.2807147399999999,levente-szabo,22,11.0,6.0,311.0,169.0,85.0,9.0,12.0,2.0,4.0,2.0,88.0,80.0,63.0,48.0,8.0,4.0,3.0,19.0,21.0,117.0,16.0,14.0,0.15,64.45188609773454,3.0,0.0,0.0,0.316,0.349,0.03,2.319,0.948,0.316,0.843,0.316,2.213,FWD,4.0,3.5916147400000002,0.47
1063977,Leon Flach,Jagiellonia Białystok,M,M,25,2001-02-28,183.0,USA,1600000.0,26,10,827.0,6.767883211678832,1.0,0.0,0.1494,0.70551931,leon-flach,4,2.0,2.0,524.0,379.0,307.0,5.0,18.0,8.0,2.0,1.0,60.0,43.0,22.0,16.0,28.0,19.0,12.0,24.0,26.0,97.0,9.0,11.0,0.37,-126.95559796393816,0.0,0.0,0.0,0.109,0.016,0.077,0.435,0.544,0.0,3.047,1.306,2.83,MID,1.0,0.85491931,1.6
1211028,Dawid Drachal,Jagiellonia Białystok,M,M,21,2005-01-31,181.0,Poland,560000.0,33,8,821.0,6.82898903775883,1.0,2.0,0.9427,1.52066848,dawid-drachal,8,1.0,4.0,450.0,302.0,241.0,10.0,20.0,10.0,4.0,2.0,58.0,55.0,8.0,7.0,17.0,13.0,6.0,18.0,32.0,92.0,19.0,26.0,1.63,113.4159981367294,5.0,0.0,0.0,0.11,0.103,0.167,0.877,1.096,0.548,1.864,0.658,3.508,MID,3.0,2.46336848,0.56
1065629,Mads Agger,Pogoń Szczecin,M,M,26,1999-12-21,181.0,Denmark,1200000.0,12,9,817.0,6.565850673194615,1.0,0.0,0.6728,0.4612646099999999,mads-agger,12,3.0,4.0,329.0,174.0,128.0,9.0,10.0,5.0,26.0,5.0,28.0,35.0,2.0,4.0,4.0,3.0,3.0,5.0,31.0,121.0,10.0,9.0,1.85,570.9127462166725,17.0,0.0,0.0,0.11,0.074,0.051,1.322,0.991,1.873,0.441,0.33,3.415,MID,1.0,1.1340646099999998,1.2
922074,Dawid Kurminowski,KS Lechia Gdańsk,F,F,27,1999-02-24,182.0,Poland,280000.0,27,7,813.0,6.504556650246305,3.0,1.0,3.0124,1.15573417,dawid-kurminowski,17,9.0,6.0,264.0,116.0,80.0,6.0,3.0,3.0,2.0,1.0,42.0,80.0,18.0,40.0,5.0,4.0,3.0,14.0,18.0,88.0,15.0,10.0,-0.49,38.55222171536789,2.0,0.0,0.0,0.332,0.333,0.128,1.882,0.664,0.221,0.554,0.332,1.993,FWD,4.0,4.16813417,0.28
1133034,Maciej Kikolski,Widzew Łódź,G,G,22,2004-02-23,191.0,Poland,515000.0,34,9,810.0,6.666666666666667,0.0,0.0,0.0,0.00466577,maciej-kikolski,0,0.0,0.0,384.0,275.0,182.0,0.0,134.0,44.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,94.0,95.0,0.0,0.0,0.01,-5.046134026316,0.0,22.0,-2.5228,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,10.444,GK,0.0,0.00466577,0.515
1142001,Szymon Weirauch,KS Lechia Gdańsk,G,G,22,2004-03-05,193.0,Poland,390000.0,33,9,810.0,6.844444444444444,0.0,0.0,0.0,0.00964602,szymon-weirauch,0,0.0,0.0,190.0,120.0,75.0,0.0,71.0,28.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,43.0,46.0,0.0,1.0,-0.08,-5.7867621780858,0.0,22.0,-4.1771,0.0,0.0,0.001,0.0,0.0,0.0,0.111,0.0,4.778,GK,0.0,0.00964602,0.39
1087593,Giannis Niarchos,Wisła Płock,F,F,23,2002-06-26,186.0,Greece,380000.0,21,6,799.0,6.495744680851063,1.0,1.0,3.2181,0.4494582099999999,giannis-niarchos,18,9.0,6.0,265.0,118.0,81.0,6.0,6.0,5.0,0.0,0.0,58.0,84.0,31.0,40.0,11.0,7.0,2.0,17.0,27.0,92.0,24.0,13.0,0.0399999999999999,15.196012363828505,3.0,0.0,0.0,0.113,0.362,0.051,2.028,0.676,0.338,1.239,0.225,3.041,FWD,2.0,3.66755821,0.38
337301,Zoran Arsenić,Raków Częstochowa,D,D,31,1994-06-02,187.0,Croatia,435000.0,17,10,792.0,6.738636363636362,0.0,0.0,0.0,0.19268112,zoran-arsenic,0,0.0,0.0,732.0,577.0,502.0,3.0,50.0,21.0,3.0,0.0,58.0,35.0,28.0,15.0,15.0,12.0,12.0,56.0,39.0,93.0,11.0,14.0,1.22,200.1606530477884,4.0,0.0,0.0,0.0,0.0,0.022,0.0,0.341,0.455,1.705,1.364,4.432,DEF,0.0,0.19268112,0.435
1387184,Samuel Akere,Widzew Łódź,M,M,22,2004-02-16,178.0,Nigeria,910000.0,18,11,790.0,6.795696202531645,1.0,1.0,1.3817000000000002,1.43092415,samuel-akere,14,6.0,2.0,381.0,199.0,154.0,21.0,15.0,9.0,15.0,2.0,58.0,68.0,10.0,18.0,11.0,9.0,7.0,4.0,40.0,120.0,10.0,11.0,3.66,0.0,0.0,0.0,0.0,0.114,0.157,0.163,1.595,2.392,0.0,1.253,0.797,4.557,MID,2.0,2.8126241500000004,0.91
155950,Kellyn Acosta,Pogoń Szczecin,M,M,30,1995-07-24,177.0,USA,1300000.0,12,10,789.0,6.939290240811153,1.0,1.0,0.3637,1.1785021,kellyn-acosta,8,3.0,1.0,471.0,348.0,295.0,8.0,34.0,20.0,23.0,9.0,27.0,31.0,9.0,9.0,11.0,6.0,10.0,16.0,25.0,83.0,13.0,7.0,-0.1999999999999999,102.8163731228949,0.0,0.0,0.0,0.114,0.041,0.134,0.913,0.913,0.0,1.255,1.141,2.852,MID,2.0,1.5422021,1.3
886753,Andrzej Trubeha,Bruk-Bet Termalica Nieciecza,F,F,28,1997-11-22,186.0,Poland,190000.0,28,7,785.0,6.743949044585987,2.0,0.0,2.1251,0.69084422,andrzej-trubeha,20,10.0,5.0,478.0,242.0,150.0,10.0,10.0,5.0,11.0,0.0,104.0,87.0,59.0,31.0,13.0,7.0,9.0,23.0,29.0,173.0,10.0,20.0,2.29,160.4710459075717,5.0,0.0,0.0,0.229,0.244,0.079,2.293,1.146,0.573,1.49,1.032,3.325,FWD,2.0,2.8159442200000004,0.19
151470,Lukas Lerager,Widzew Łódź,M,M,32,1993-07-12,180.0,Denmark,1300000.0,11,9,782.0,7.18542199488491,1.0,0.0,0.2934,0.91816185,lukas-lerager,3,1.0,1.0,515.0,365.0,272.0,5.0,37.0,13.0,9.0,1.0,65.0,48.0,20.0,15.0,33.0,17.0,17.0,23.0,45.0,116.0,14.0,9.0,0.48,74.2948350090418,2.0,0.0,0.0,0.115,0.034,0.106,0.345,0.575,0.23,3.798,1.957,5.179,MID,1.0,1.2115618499999998,1.3
796067,Andi Zeqiri,Widzew Łódź,F,F,26,1999-06-22,184.0,Switzerland,2600000.0,26,6,781.0,6.447503201024328,1.0,1.0,3.1994,0.45890422,andi-zeqiri,25,9.0,7.0,315.0,158.0,116.0,8.0,8.0,6.0,3.0,1.0,48.0,107.0,22.0,53.0,7.0,5.0,1.0,15.0,30.0,104.0,28.0,18.0,1.35,-6.422422644292715,2.0,0.0,0.0,0.115,0.369,0.053,2.881,0.922,0.23,0.807,0.115,3.457,FWD,2.0,3.6583042199999998,2.6
1536342,Wojciech Urbański,Legia Warszawa,M,M,21,2005-01-12,180.0,Poland,1100000.0,33,8,777.0,6.636387096774195,1.0,0.0,0.9696,0.65404758,wojciech-urbanski,10,1.0,4.0,408.0,230.0,185.0,8.0,15.0,7.0,14.0,4.0,50.0,75.0,7.0,16.0,12.0,7.0,5.0,11.0,31.0,109.0,20.0,14.0,1.71,86.7551910669148,3.0,0.0,0.0,0.116,0.112,0.076,1.158,0.927,0.347,1.39,0.579,3.591,MID,1.0,1.62364758,1.1
1021809,Filip Borowski,Piast Gliwice,D,D,22,2003-10-06,176.0,Poland,165000.0,29,8,774.0,6.648320413436693,1.0,0.0,0.4037,0.86084233,filip-borowski,7,2.0,3.0,423.0,282.0,204.0,4.0,43.0,14.0,13.0,2.0,33.0,44.0,7.0,7.0,9.0,3.0,5.0,29.0,38.0,115.0,12.0,10.0,0.43,260.16566338439867,6.0,0.0,0.0,0.116,0.047,0.1,0.814,0.465,0.698,1.047,0.581,4.419,DEF,1.0,1.26454233,0.165
992633,Marcel Wedrychowski,GKS Katowice,M,M,24,2002-01-13,171.0,Poland,280000.0,31,5,764.0,6.86697247706422,2.0,1.0,1.7659,1.24225067,marcel-wedrychowski,20,5.0,9.0,446.0,239.0,198.0,15.0,6.0,2.0,19.0,6.0,68.0,61.0,6.0,5.0,15.0,9.0,2.0,5.0,45.0,124.0,13.0,23.0,3.15,229.0299245167772,13.0,0.0,0.0,0.236,0.208,0.146,2.356,1.767,1.531,1.767,0.236,5.301,MID,3.0,3.00815067,0.28
898572,Tornike Gaprindashvili,MZKS Arka Gdynia,M,M,28,1997-07-20,178.0,Georgia,325000.0,28,7,764.0,6.760602094240838,0.0,1.0,0.5258,0.77799372,tornike-gaprindashvili,12,9.0,1.0,307.0,159.0,126.0,8.0,13.0,3.0,30.0,7.0,35.0,38.0,1.0,10.0,13.0,8.0,10.0,8.0,20.0,88.0,11.0,12.0,0.93,219.3952805593156,4.0,0.0,0.0,0.0,0.062,0.092,1.414,0.942,0.471,1.531,1.178,2.356,MID,1.0,1.30379372,0.325
983515,Rajmund Molnár,Pogoń Szczecin,M,F,23,2002-08-28,186.0,Hungary,1200000.0,10,9,741.0,6.992982456140351,3.0,0.0,2.8743000000000003,0.92201998,rajmund-molnar,28,9.0,13.0,246.0,136.0,93.0,10.0,7.0,5.0,4.0,2.0,40.0,54.0,17.0,30.0,8.0,5.0,2.0,11.0,17.0,70.0,13.0,12.0,1.66,44.338540235604,4.0,0.0,0.0,0.364,0.349,0.112,3.401,1.215,0.486,0.972,0.243,2.065,MID,3.0,3.7963199800000003,1.2
837203,Michal Sáček,Górnik Zabrze,D,D,29,1996-09-19,175.0,Czechia,825000.0,12,8,738.0,6.737940379403795,0.0,0.0,0.3924,0.38792239,michal-sacek,3,2.0,1.0,542.0,366.0,315.0,4.0,19.0,5.0,17.0,4.0,48.0,34.0,8.0,9.0,18.0,9.0,13.0,24.0,34.0,84.0,9.0,17.0,0.48,447.0460807205532,11.0,0.0,0.0,0.0,0.048,0.047,0.366,0.488,1.341,2.195,1.585,4.146,DEF,0.0,0.78032239,0.825
259063,Iban Salvador,Wisła Płock,F,F,30,1995-12-11,170.0,Equatorial Guinea,245000.0,20,7,721.0,7.048959778085992,2.0,0.0,0.7619,1.20684437,iban-salvador,11,6.0,3.0,404.0,196.0,128.0,9.0,22.0,14.0,23.0,5.0,71.0,75.0,15.0,29.0,8.0,3.0,4.0,12.0,31.0,141.0,27.0,37.0,1.56,-10.492589230286,0.0,0.0,0.0,0.25,0.095,0.151,1.373,1.123,0.0,0.999,0.499,3.87,FWD,2.0,1.96874437,0.245
1132010,Veljko Ilić,Widzew Łódź,G,G,22,2003-07-21,195.0,Serbia,1400000.0,26,8,720.0,6.625,0.0,0.0,0.0,0.00918967,veljko-ilic,0,0.0,0.0,294.0,222.0,139.0,0.0,124.0,41.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,48.0,83.0,0.0,2.0,-0.02,17.9873371415609,0.0,24.0,-3.3871,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,6.0,GK,0.0,0.00918967,1.4
1409317,Yvan Ikia Dimi,Górnik Zabrze,F,F,21,2004-09-26,175.0,France,515000.0,14,9,704.0,6.7171875,1.0,1.0,1.7753,0.61164165,ikia-dimi-yvan,16,6.0,2.0,328.0,154.0,121.0,7.0,5.0,3.0,13.0,3.0,55.0,72.0,10.0,16.0,13.0,10.0,2.0,6.0,32.0,105.0,12.0,12.0,2.12,626.3261951961105,25.0,0.0,0.0,0.128,0.227,0.078,2.045,0.895,3.196,1.662,0.256,4.091,FWD,2.0,2.3869416500000002,0.515
1138163,Gašper Tratnik,Motor Lublin,G,G,26,2000-01-04,191.0,Slovenia,270000.0,33,7,697.0,6.722525107604017,0.0,0.0,0.0,0.03653326,gasper-tratnik,0,0.0,0.0,350.0,253.0,200.0,0.0,82.0,32.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,78.0,57.0,0.0,2.0,0.01,150.793059091795,0.0,28.0,-1.6995,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,10.072,GK,0.0,0.03653326,0.27
886358,Julien Celestine,MZKS Arka Gdynia,D,D,28,1997-07-24,191.0,France,360000.0,13,8,675.0,6.74,0.0,0.0,0.1966999999999999,0.08240617,julien-celestine,3,3.0,0.0,426.0,317.0,280.0,1.0,30.0,12.0,2.0,0.0,23.0,28.0,13.0,17.0,6.0,3.0,5.0,50.0,23.0,47.0,12.0,2.0,0.31,0.0,0.0,0.0,0.0,0.0,0.026,0.011,0.4,0.133,0.0,0.8,0.667,3.067,DEF,0.0,0.27910616999999993,0.36
814820,Kamil Jóźwiak,Jagiellonia Białystok,M,M,28,1998-04-22,176.0,Poland,630000.0,17,8,675.0,6.74562962962963,0.0,0.0,1.1218,0.984901,kamil-jozwiak,9,4.0,3.0,370.0,238.0,192.0,12.0,4.0,2.0,13.0,2.0,53.0,53.0,15.0,12.0,18.0,15.0,2.0,9.0,25.0,98.0,17.0,13.0,2.15,133.6826669673095,5.0,0.0,0.0,0.0,0.15,0.131,1.2,1.6,0.667,2.4,0.267,3.333,MID,0.0,2.106701,0.63
227082,Petar Stojanović,Legia Warszawa,M,D,30,1995-10-07,177.0,Slovenia,410000.0,20,8,668.0,6.925299401197606,1.0,1.0,0.6736,0.8402887600000001,petar-stojanovic,9,5.0,3.0,513.0,347.0,290.0,12.0,24.0,16.0,16.0,4.0,37.0,47.0,7.0,11.0,10.0,6.0,4.0,14.0,49.0,105.0,11.0,10.0,1.72,-140.254957548121,1.0,0.0,0.0,0.135,0.091,0.113,1.213,1.617,0.135,1.347,0.539,6.602,MID,2.0,1.51388876,0.41
932479,Vladimir Nikolov,MKS Korona Kielce,F,F,25,2001-02-07,191.0,Bulgaria,325000.0,32,4,661.0,6.42094081942337,0.0,1.0,1.2459,0.6759942400000001,vladimir-nikolov,9,4.0,2.0,265.0,147.0,80.0,10.0,7.0,1.0,1.0,1.0,59.0,95.0,39.0,55.0,5.0,3.0,3.0,13.0,16.0,111.0,20.0,9.0,2.02,19.4785362905398,1.0,0.0,0.0,0.0,0.17,0.092,1.225,1.362,0.136,0.681,0.408,2.179,FWD,1.0,1.92189424,0.325
833847,Damian Rasak,GKS Katowice,M,M,30,1996-02-08,184.0,Poland,570000.0,15,5,660.0,6.935909090909091,0.0,0.0,0.3520999999999999,0.56414783,damian-rasak,11,3.0,2.0,400.0,304.0,261.0,6.0,24.0,14.0,3.0,3.0,26.0,30.0,9.0,9.0,5.0,3.0,11.0,16.0,46.0,58.0,11.0,9.0,0.9,328.9345571416252,6.0,0.0,0.0,0.0,0.048,0.077,1.5,0.818,0.818,0.682,1.5,6.273,MID,0.0,0.9162478299999999,0.57
